,article_id,authorid,authorname,authorurl,paperId,doi,title,venue,year,intent,isInfluential
5240,10.1111/j.1600-0579.2007.00483.x,,I. Jonas,https://www.semanticscholar.org/author/2085725771,ea110ecca9095a192f376eee813dac36e5f05ea1,10.1109/ARGENCON.2018.8646259,Platform for the creation of dental case studies as a learning tool,2018 IEEE Biennial Congress of Argentina (ARGENCON),2018,,False
5241,10.1111/j.1600-0579.2007.00483.x,,A. Kavadella,https://www.semanticscholar.org/author/12611272,ea110ecca9095a192f376eee813dac36e5f05ea1,10.1109/ARGENCON.2018.8646259,Platform for the creation of dental case studies as a learning tool,2018 IEEE Biennial Congress of Argentina (ARGENCON),2018,,False
5242,10.1111/j.1600-0579.2007.00483.x,,J. Moreira,https://www.semanticscholar.org/author/47234409,ea110ecca9095a192f376eee813dac36e5f05ea1,10.1109/ARGENCON.2018.8646259,Platform for the creation of dental case studies as a learning tool,2018 IEEE Biennial Congress of Argentina (ARGENCON),2018,,False
5243,10.1111/j.1600-0579.2007.00483.x,,I. Peroz,https://www.semanticscholar.org/author/5866052,ea110ecca9095a192f376eee813dac36e5f05ea1,10.1109/ARGENCON.2018.8646259,Platform for the creation of dental case studies as a learning tool,2018 IEEE Biennial Congress of Argentina (ARGENCON),2018,,False
5244,10.1111/j.1600-0579.2007.00483.x,,D. Perryer,https://www.semanticscholar.org/author/7253481,ea110ecca9095a192f376eee813dac36e5f05ea1,10.1109/ARGENCON.2018.8646259,Platform for the creation of dental case studies as a learning tool,2018 IEEE Biennial Congress of Argentina (ARGENCON),2018,,False
5245,10.1111/j.1600-0579.2007.00483.x,,R. Seemann,https://www.semanticscholar.org/author/70067559,ea110ecca9095a192f376eee813dac36e5f05ea1,10.1109/ARGENCON.2018.8646259,Platform for the creation of dental case studies as a learning tool,2018 IEEE Biennial Congress of Argentina (ARGENCON),2018,,False
5246,10.1111/j.1600-0579.2007.00483.x,,M. Tansy,https://www.semanticscholar.org/author/3719907,ea110ecca9095a192f376eee813dac36e5f05ea1,10.1109/ARGENCON.2018.8646259,Platform for the creation of dental case studies as a learning tool,2018 IEEE Biennial Congress of Argentina (ARGENCON),2018,,False
5247,10.1111/j.1600-0579.2007.00483.x,,H. F. Thomas,https://www.semanticscholar.org/author/2068070689,ea110ecca9095a192f376eee813dac36e5f05ea1,10.1109/ARGENCON.2018.8646259,Platform for the creation of dental case studies as a learning tool,2018 IEEE Biennial Congress of Argentina (ARGENCON),2018,,False
5248,10.1111/j.1600-0579.2007.00483.x,,J. Tsuruta,https://www.semanticscholar.org/author/38703115,ea110ecca9095a192f376eee813dac36e5f05ea1,10.1109/ARGENCON.2018.8646259,Platform for the creation of dental case studies as a learning tool,2018 IEEE Biennial Congress of Argentina (ARGENCON),2018,,False
5249,10.1111/j.1600-0579.2007.00483.x,,S. Uribe,https://www.semanticscholar.org/author/123388993,ea110ecca9095a192f376eee813dac36e5f05ea1,10.1109/ARGENCON.2018.8646259,Platform for the creation of dental case studies as a learning tool,2018 IEEE Biennial Congress of Argentina (ARGENCON),2018,,False
5250,10.1111/j.1600-0579.2007.00483.x,,I. Urtāne,https://www.semanticscholar.org/author/7622524,ea110ecca9095a192f376eee813dac36e5f05ea1,10.1109/ARGENCON.2018.8646259,Platform for the creation of dental case studies as a learning tool,2018 IEEE Biennial Congress of Argentina (ARGENCON),2018,,False
5251,10.1111/j.1600-0579.2007.00483.x,,T. F. Walsh,https://www.semanticscholar.org/author/48008365,ea110ecca9095a192f376eee813dac36e5f05ea1,10.1109/ARGENCON.2018.8646259,Platform for the creation of dental case studies as a learning tool,2018 IEEE Biennial Congress of Argentina (ARGENCON),2018,,False
5252,10.1111/j.1600-0579.2007.00483.x,,J. Zimmerman,https://www.semanticscholar.org/author/145680051,ea110ecca9095a192f376eee813dac36e5f05ea1,10.1109/ARGENCON.2018.8646259,Platform for the creation of dental case studies as a learning tool,2018 IEEE Biennial Congress of Argentina (ARGENCON),2018,,False
5253,10.1111/j.1600-0579.2007.00483.x,,A. Walmsley,https://www.semanticscholar.org/author/7337497,ea110ecca9095a192f376eee813dac36e5f05ea1,10.1109/ARGENCON.2018.8646259,Platform for the creation of dental case studies as a learning tool,2018 IEEE Biennial Congress of Argentina (ARGENCON),2018,,False
5254,10.1111/j.1600-0579.2007.00483.x,,N. Mattheos,https://www.semanticscholar.org/author/2371560,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5255,10.1111/j.1600-0579.2007.00483.x,,N. Stefanovic,https://www.semanticscholar.org/author/1779440,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5256,10.1111/j.1600-0579.2007.00483.x,,P. Apse,https://www.semanticscholar.org/author/3971080,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5257,10.1111/j.1600-0579.2007.00483.x,,R. Attstrom,https://www.semanticscholar.org/author/48303198,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5258,10.1111/j.1600-0579.2007.00483.x,,J. Buchanan,https://www.semanticscholar.org/author/51286674,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5259,10.1111/j.1600-0579.2007.00483.x,,P. Brown,https://www.semanticscholar.org/author/2115084224,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5260,10.1111/j.1600-0579.2007.00483.x,,A. Camilleri,https://www.semanticscholar.org/author/47867674,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5261,10.1111/j.1600-0579.2007.00483.x,,R. Care,https://www.semanticscholar.org/author/153721362,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5262,10.1111/j.1600-0579.2007.00483.x,,E. Fabrikant,https://www.semanticscholar.org/author/47668713,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5263,10.1111/j.1600-0579.2007.00483.x,,S. Gundersen,https://www.semanticscholar.org/author/49578599,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5264,10.1111/j.1600-0579.2007.00483.x,,S. Honkala,https://www.semanticscholar.org/author/6058009,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5265,10.1111/j.1600-0579.2007.00483.x,,L. Johnson,https://www.semanticscholar.org/author/2107747571,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5266,10.1111/j.1600-0579.2007.00483.x,,I. Jonas,https://www.semanticscholar.org/author/2085725771,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5267,10.1111/j.1600-0579.2007.00483.x,,A. Kavadella,https://www.semanticscholar.org/author/12611272,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5268,10.1111/j.1600-0579.2007.00483.x,,J. Moreira,https://www.semanticscholar.org/author/47234409,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5269,10.1111/j.1600-0579.2007.00483.x,,I. Peroz,https://www.semanticscholar.org/author/5866052,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5270,10.1111/j.1600-0579.2007.00483.x,,D. Perryer,https://www.semanticscholar.org/author/7253481,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5271,10.1111/j.1600-0579.2007.00483.x,,R. Seemann,https://www.semanticscholar.org/author/70067559,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5272,10.1111/j.1600-0579.2007.00483.x,,M. Tansy,https://www.semanticscholar.org/author/3719907,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5273,10.1111/j.1600-0579.2007.00483.x,,H. F. Thomas,https://www.semanticscholar.org/author/2068070689,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5274,10.1111/j.1600-0579.2007.00483.x,,J. Tsuruta,https://www.semanticscholar.org/author/38703115,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5275,10.1111/j.1600-0579.2007.00483.x,,S. Uribe,https://www.semanticscholar.org/author/123388993,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5276,10.1111/j.1600-0579.2007.00483.x,,I. Urtāne,https://www.semanticscholar.org/author/7622524,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5277,10.1111/j.1600-0579.2007.00483.x,,T. F. Walsh,https://www.semanticscholar.org/author/48008365,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5278,10.1111/j.1600-0579.2007.00483.x,,J. Zimmerman,https://www.semanticscholar.org/author/145680051,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5279,10.1111/j.1600-0579.2007.00483.x,,A. Walmsley,https://www.semanticscholar.org/author/7337497,08417bfaf5d505a707b5c8492d1e58b9ae65b236,10.1080/03043797.2016.1153042,Time pressure in scenario-based online construction safety quizzes and its effect on students’ performance,,2017,background,False
5280,10.1111/j.1600-0579.2007.00483.x,,N. Mattheos,https://www.semanticscholar.org/author/2371560,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5281,10.1111/j.1600-0579.2007.00483.x,,N. Stefanovic,https://www.semanticscholar.org/author/1779440,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5282,10.1111/j.1600-0579.2007.00483.x,,P. Apse,https://www.semanticscholar.org/author/3971080,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5283,10.1111/j.1600-0579.2007.00483.x,,R. Attstrom,https://www.semanticscholar.org/author/48303198,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5284,10.1111/j.1600-0579.2007.00483.x,,J. Buchanan,https://www.semanticscholar.org/author/51286674,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5285,10.1111/j.1600-0579.2007.00483.x,,P. Brown,https://www.semanticscholar.org/author/2115084224,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5286,10.1111/j.1600-0579.2007.00483.x,,A. Camilleri,https://www.semanticscholar.org/author/47867674,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5287,10.1111/j.1600-0579.2007.00483.x,,R. Care,https://www.semanticscholar.org/author/153721362,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5288,10.1111/j.1600-0579.2007.00483.x,,E. Fabrikant,https://www.semanticscholar.org/author/47668713,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5289,10.1111/j.1600-0579.2007.00483.x,,S. Gundersen,https://www.semanticscholar.org/author/49578599,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5290,10.1111/j.1600-0579.2007.00483.x,,S. Honkala,https://www.semanticscholar.org/author/6058009,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5291,10.1111/j.1600-0579.2007.00483.x,,L. Johnson,https://www.semanticscholar.org/author/2107747571,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5292,10.1111/j.1600-0579.2007.00483.x,,I. Jonas,https://www.semanticscholar.org/author/2085725771,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5293,10.1111/j.1600-0579.2007.00483.x,,A. Kavadella,https://www.semanticscholar.org/author/12611272,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5294,10.1111/j.1600-0579.2007.00483.x,,J. Moreira,https://www.semanticscholar.org/author/47234409,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5295,10.1111/j.1600-0579.2007.00483.x,,I. Peroz,https://www.semanticscholar.org/author/5866052,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5296,10.1111/j.1600-0579.2007.00483.x,,D. Perryer,https://www.semanticscholar.org/author/7253481,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5297,10.1111/j.1600-0579.2007.00483.x,,R. Seemann,https://www.semanticscholar.org/author/70067559,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5298,10.1111/j.1600-0579.2007.00483.x,,M. Tansy,https://www.semanticscholar.org/author/3719907,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5299,10.1111/j.1600-0579.2007.00483.x,,H. F. Thomas,https://www.semanticscholar.org/author/2068070689,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5300,10.1111/j.1600-0579.2007.00483.x,,J. Tsuruta,https://www.semanticscholar.org/author/38703115,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5301,10.1111/j.1600-0579.2007.00483.x,,S. Uribe,https://www.semanticscholar.org/author/123388993,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5302,10.1111/j.1600-0579.2007.00483.x,,I. Urtāne,https://www.semanticscholar.org/author/7622524,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5303,10.1111/j.1600-0579.2007.00483.x,,T. F. Walsh,https://www.semanticscholar.org/author/48008365,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5304,10.1111/j.1600-0579.2007.00483.x,,J. Zimmerman,https://www.semanticscholar.org/author/145680051,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5305,10.1111/j.1600-0579.2007.00483.x,,A. Walmsley,https://www.semanticscholar.org/author/7337497,12fc437b1526d827cbc34d9db2635115bbac8a7a,10.1111/eje.12237,Positive influence of a dental anaesthesia simulation model on the perception of learning by Mexican dental students,European journal of dental education : official journal of the Association for Dental Education in Europe,2017,,False
5306,10.1111/j.1600-0579.2007.00483.x,,N. Mattheos,https://www.semanticscholar.org/author/2371560,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5307,10.1111/j.1600-0579.2007.00483.x,,N. Stefanovic,https://www.semanticscholar.org/author/1779440,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5308,10.1111/j.1600-0579.2007.00483.x,,P. Apse,https://www.semanticscholar.org/author/3971080,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5309,10.1111/j.1600-0579.2007.00483.x,,R. Attstrom,https://www.semanticscholar.org/author/48303198,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5310,10.1111/j.1600-0579.2007.00483.x,,J. Buchanan,https://www.semanticscholar.org/author/51286674,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5311,10.1111/j.1600-0579.2007.00483.x,,P. Brown,https://www.semanticscholar.org/author/2115084224,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5312,10.1111/j.1600-0579.2007.00483.x,,A. Camilleri,https://www.semanticscholar.org/author/47867674,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5313,10.1111/j.1600-0579.2007.00483.x,,R. Care,https://www.semanticscholar.org/author/153721362,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5314,10.1111/j.1600-0579.2007.00483.x,,E. Fabrikant,https://www.semanticscholar.org/author/47668713,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5315,10.1111/j.1600-0579.2007.00483.x,,S. Gundersen,https://www.semanticscholar.org/author/49578599,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5316,10.1111/j.1600-0579.2007.00483.x,,S. Honkala,https://www.semanticscholar.org/author/6058009,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5317,10.1111/j.1600-0579.2007.00483.x,,L. Johnson,https://www.semanticscholar.org/author/2107747571,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5318,10.1111/j.1600-0579.2007.00483.x,,I. Jonas,https://www.semanticscholar.org/author/2085725771,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5319,10.1111/j.1600-0579.2007.00483.x,,A. Kavadella,https://www.semanticscholar.org/author/12611272,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5320,10.1111/j.1600-0579.2007.00483.x,,J. Moreira,https://www.semanticscholar.org/author/47234409,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5321,10.1111/j.1600-0579.2007.00483.x,,I. Peroz,https://www.semanticscholar.org/author/5866052,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5322,10.1111/j.1600-0579.2007.00483.x,,D. Perryer,https://www.semanticscholar.org/author/7253481,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5323,10.1111/j.1600-0579.2007.00483.x,,R. Seemann,https://www.semanticscholar.org/author/70067559,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5324,10.1111/j.1600-0579.2007.00483.x,,M. Tansy,https://www.semanticscholar.org/author/3719907,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5325,10.1111/j.1600-0579.2007.00483.x,,H. F. Thomas,https://www.semanticscholar.org/author/2068070689,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5326,10.1111/j.1600-0579.2007.00483.x,,J. Tsuruta,https://www.semanticscholar.org/author/38703115,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5327,10.1111/j.1600-0579.2007.00483.x,,S. Uribe,https://www.semanticscholar.org/author/123388993,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5328,10.1111/j.1600-0579.2007.00483.x,,I. Urtāne,https://www.semanticscholar.org/author/7622524,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5329,10.1111/j.1600-0579.2007.00483.x,,T. F. Walsh,https://www.semanticscholar.org/author/48008365,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5330,10.1111/j.1600-0579.2007.00483.x,,J. Zimmerman,https://www.semanticscholar.org/author/145680051,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5331,10.1111/j.1600-0579.2007.00483.x,,A. Walmsley,https://www.semanticscholar.org/author/7337497,19326bf8b41d88f499f451ebb05c844e8f8d819d,10.4103/apos.apos_49_17,E-learning and blended learning in orthodontic education,,2017,,False
5332,10.1111/j.1600-0579.2007.00483.x,,N. Mattheos,https://www.semanticscholar.org/author/2371560,2a2a519b3297e1e9e665f57f1249c115440b41f7,10.11480/jmds.640302,Effects of an interactive simulation material for clinical dentistry on knowledge acquisition.,Journal of medical and dental sciences,2017,,False
5333,10.1111/j.1600-0579.2007.00483.x,,N. Stefanovic,https://www.semanticscholar.org/author/1779440,2a2a519b3297e1e9e665f57f1249c115440b41f7,10.11480/jmds.640302,Effects of an interactive simulation material for clinical dentistry on knowledge acquisition.,Journal of medical and dental sciences,2017,,False
5334,10.1111/j.1600-0579.2007.00483.x,,P. Apse,https://www.semanticscholar.org/author/3971080,2a2a519b3297e1e9e665f57f1249c115440b41f7,10.11480/jmds.640302,Effects of an interactive simulation material for clinical dentistry on knowledge acquisition.,Journal of medical and dental sciences,2017,,False
5335,10.1111/j.1600-0579.2007.00483.x,,R. Attstrom,https://www.semanticscholar.org/author/48303198,2a2a519b3297e1e9e665f57f1249c115440b41f7,10.11480/jmds.640302,Effects of an interactive simulation material for clinical dentistry on knowledge acquisition.,Journal of medical and dental sciences,2017,,False
5336,10.1111/j.1600-0579.2007.00483.x,,J. Buchanan,https://www.semanticscholar.org/author/51286674,2a2a519b3297e1e9e665f57f1249c115440b41f7,10.11480/jmds.640302,Effects of an interactive simulation material for clinical dentistry on knowledge acquisition.,Journal of medical and dental sciences,2017,,False
5337,10.1111/j.1600-0579.2007.00483.x,,P. Brown,https://www.semanticscholar.org/author/2115084224,2a2a519b3297e1e9e665f57f1249c115440b41f7,10.11480/jmds.640302,Effects of an interactive simulation material for clinical dentistry on knowledge acquisition.,Journal of medical and dental sciences,2017,,False
5338,10.1111/j.1600-0579.2007.00483.x,,A. Camilleri,https://www.semanticscholar.org/author/47867674,2a2a519b3297e1e9e665f57f1249c115440b41f7,10.11480/jmds.640302,Effects of an interactive simulation material for clinical dentistry on knowledge acquisition.,Journal of medical and dental sciences,2017,,False
5339,10.1111/j.1600-0579.2007.00483.x,,R. Care,https://www.semanticscholar.org/author/153721362,2a2a519b3297e1e9e665f57f1249c115440b41f7,10.11480/jmds.640302,Effects of an interactive simulation material for clinical dentistry on knowledge acquisition.,Journal of medical and dental sciences,2017,,False
